market_id,market_name,crop_id,crop_name,n_samples,n_errors,n_direction_reversal,mean_confidence,mean_abs_next_return,error_rate,direction_reversal_rate
105,台北市場,FS890,OT帕雷諾,28,14,12,0.6508906491918666,0.37805538286657153,0.5,0.42857142857142855
105,台北市場,IR000,進口玫瑰,28,15,12,0.5533718184564768,0.4984567673686305,0.5357142857142857,0.42857142857142855
700,台南市場,FU450,洋桔梗-新喜彩粉,28,12,12,0.5762796564658533,0.2937309507753508,0.42857142857142855,0.42857142857142855
800,高雄市場,FM062,重瓣百合-白雙朵,29,15,12,0.5753843045609138,0.32168910407061907,0.5172413793103449,0.41379310344827586
800,高雄市場,FH522,迥香-白,30,13,12,0.5189694915096115,0.2935184587784475,0.43333333333333335,0.4
105,台北市場,FR800,玫瑰-雙色,31,15,12,0.5225451145516756,0.27518935660215005,0.4838709677419355,0.3870967741935484
105,台北市場,ID361,進口小菊-蒙娜麗莎黃,31,13,12,0.5413099855776276,0.28786243610426077,0.41935483870967744,0.3870967741935484
800,高雄市場,FR114,玫瑰-荷蘭紅,31,14,12,0.563637095379433,0.41976982213607006,0.45161290322580644,0.3870967741935484
900,屏東市,SE5,青蔥-紅蔥頭,31,14,12,0.5436077197710778,0.20455487080749063,0.45161290322580644,0.3870967741935484
104,台北二,R10,芒果-西施,32,17,12,0.535851915328528,0.20873945461161064,0.53125,0.375
420,豐原區,FM1,菜豆-白色,33,19,12,0.5468625827891612,0.4077097848465413,0.5757575757575758,0.36363636363636365
514,彰化市場,IH460,進口繡球花,33,12,12,0.6892034936083047,0.4438073840896637,0.36363636363636365,0.36363636363636365
241,三重區,O5,梨-豐水梨,34,18,12,0.488001075493728,0.17343986684790036,0.5294117647058824,0.35294117647058826
514,彰化市場,ID600,進口小菊-白,34,15,12,0.5552074056124847,0.1923128587735266,0.4411764705882353,0.35294117647058826
400,台中市場,FR816,玫瑰-愛麗絲,35,13,12,0.5768576193123104,0.25649397116303047,0.37142857142857144,0.34285714285714286
950,花蓮市,FT3,南瓜-黃如意,35,13,12,0.634334676997523,0.40890782715481055,0.37142857142857144,0.34285714285714286
241,三重區,LI1,萵苣菜-廣東菜,36,16,12,0.5867567071731177,0.41775062896709614,0.4444444444444444,0.3333333333333333
400,台中市場,FO006,腎藥蘭-深紅色,36,17,12,0.5733547372318729,0.4470647084748799,0.4722222222222222,0.3333333333333333
514,彰化市場,FO000,蘭花,36,15,12,0.5930481891614051,0.4159017198807806,0.4166666666666667,0.3333333333333333
700,台南市場,FS890,OT帕雷諾,36,13,12,0.6309247197180854,0.479302261325815,0.3611111111111111,0.3333333333333333
800,高雄市場,ID300,進口小菊-黃,36,14,12,0.5652671081425913,0.25578247266065524,0.3888888888888889,0.3333333333333333
400,台中市,FM1,菜豆-白色,37,18,12,0.6048848639018531,0.2351508114418139,0.4864864864864865,0.32432432432432434
514,彰化市場,FR700,玫瑰-紫,37,14,12,0.5979166572587292,0.3604014345718553,0.3783783783783784,0.32432432432432434
514,彰化市場,FT063,鐵砲百合-白三朵,37,17,12,0.5017586116468628,0.14021993089043505,0.4594594594594595,0.32432432432432434
514,彰化市場,IH600,進口臘梅,38,14,12,0.6339730043605875,0.3840826182009581,0.3684210526315789,0.3157894736842105
800,高雄市場,FC200,大菊-金,38,17,12,0.5046020527626307,0.2183463107726352,0.4473684210526316,0.3157894736842105
109,台北一,R10,芒果-西施,39,18,12,0.5142423595727466,0.2097347954110873,0.46153846153846156,0.3076923076923077
109,台北一,Y5,桃子-福壽桃,39,20,12,0.49870701157281605,0.1455829805279502,0.5128205128205128,0.3076923076923077
800,高雄市場,FS890,OT帕雷諾,39,16,12,0.6382616035662679,0.3851194447488076,0.41025641025641024,0.3076923076923077
104,台北二,G4,奇異果,40,21,12,0.5241759619801026,0.17099652709513052,0.525,0.3
338,桃農,LI1,萵苣菜-廣東菜,40,18,12,0.5473331267072943,0.36357717343107127,0.45,0.3
338,桃農,SP3,薑-粉薑,40,13,12,0.5910801329513676,0.3298148735674754,0.325,0.3
700,台南市場,FS852,OT瑪丹娜-雙朵,41,17,12,0.592903494510821,0.3037693845435444,0.4146341463414634,0.2926829268292683
423,東勢鎮,41,梅,42,18,12,0.4884331162679563,0.24784084484948893,0.42857142857142855,0.2857142857142857
900,屏東市,SU1,薯蕷-紅薯蕷,42,20,12,0.6085831845109548,0.18962253138426466,0.47619047619047616,0.2857142857142857
105,台北市場,IC623,進口大菊-美格白,43,17,12,0.6126769209745969,0.3876821823754742,0.3953488372093023,0.27906976744186046
109,台北一,41,梅,43,17,12,0.47314674507580956,0.16233959345804183,0.3953488372093023,0.27906976744186046
220,板橋區,J0,荔枝-其他,43,29,12,0.43945047538263404,0.11666968711148804,0.6744186046511628,0.27906976744186046
104,台北二,W7,洋香瓜-光面白肉,44,17,12,0.5280041408004077,0.20787585776812667,0.38636363636363635,0.2727272727272727
514,彰化市場,FB700,火鶴花-紫色,44,19,12,0.5876977841753314,0.446175802215952,0.4318181818181818,0.2727272727272727
514,彰化市場,FC502,大菊-安娜深綠,44,16,12,0.5224329860955529,0.3259063473567042,0.36363636363636365,0.2727272727272727
700,台南市場,FH336,垂雞冠,44,15,12,0.5044316505829933,0.22089171131207258,0.3409090909090909,0.2727272727272727
104,台北二,H6,柚子-西施柚,45,18,12,0.5693602483814089,0.3068905553861665,0.4,0.26666666666666666
105,台北市場,ID754,進口小菊-白紫綠心,45,16,12,0.5112863811240845,0.23482587252733067,0.35555555555555557,0.26666666666666666
105,台北市場,IH053,進口水仙百合-黃,45,16,12,0.5069282938177415,0.24488105609195368,0.35555555555555557,0.26666666666666666
400,台中市場,FM283,重瓣百合-莎曼莎三朵,45,17,12,0.6010437225782225,0.345332704019933,0.37777777777777777,0.26666666666666666
104,台北二,Y19,桃子-水蜜桃進口,46,18,12,0.5556369720667795,0.23049770947283219,0.391304347826087,0.2608695652173913
109,台北一,J1,荔枝-玉荷包,46,35,12,0.4279961882695663,0.12538998469399704,0.7608695652173914,0.2608695652173913
400,台中市,R0,芒果-其他,46,18,12,0.5184334477203832,0.2203739298098136,0.391304347826087,0.2608695652173913
800,高雄市場,FH007,松蟲草,46,17,12,0.53225385073579,0.2334638261779551,0.3695652173913043,0.2608695652173913
950,花蓮市,FY3,玉米-超甜白,46,16,12,0.5971362733671122,0.30835199840796895,0.34782608695652173,0.2608695652173913
400,台中市場,FH460,繡球花,47,16,12,0.5842172535520019,0.43934207363181044,0.3404255319148936,0.2553191489361702
514,彰化市場,FR940,玫瑰-多朵粉,48,21,12,0.4740568859208685,0.14518265334499794,0.4375,0.25
514,溪湖鎮,SG5,大蒜-蒜頭,48,20,12,0.5200035498232461,0.1879412262864608,0.4166666666666667,0.25
700,台南市場,FM042,重瓣百合-粉雙朵,49,18,12,0.5596974983761049,0.29210823415254206,0.3673469387755102,0.24489795918367346
700,台南市場,IC351,進口大菊-深黃乒乓,49,20,12,0.4834910480633437,0.14375646277579804,0.40816326530612246,0.24489795918367346
109,台北一,B6,鳳梨-甜蜜蜜,52,27,12,0.4440115836622608,0.10797025176704213,0.5192307692307693,0.23076923076923078
220,板橋區,FT6,南瓜-東昇,53,23,12,0.523577476361015,0.21395081517982856,0.4339622641509434,0.22641509433962265
514,彰化市場,FO221,虎頭蘭-中輪紅,55,22,12,0.5118408391767933,0.3368521340331078,0.4,0.21818181818181817
514,彰化市場,FY013,星點木,55,22,12,0.5611086576580565,0.29932081160953233,0.4,0.21818181818181817
338,桃農,FW1,金針花,56,28,12,0.5093005187055796,0.12610656839455262,0.5,0.21428571428571427
400,台中市,FW1,金針花,57,24,12,0.46251551022019893,0.13050702472920211,0.42105263157894735,0.21052631578947367
338,桃農,LX2,蕨菜-山蘇,58,27,12,0.48292752209769124,0.14271279209279272,0.46551724137931033,0.20689655172413793
800,高雄市場,IR400,進口玫瑰-粉,58,13,12,0.6341870631216666,0.3925958369168852,0.22413793103448276,0.20689655172413793
512,永靖鄉,FF1,絲瓜,61,19,12,0.5304522961990386,0.26531553072428216,0.3114754098360656,0.19672131147540983
104,台北二,SE4,青蔥-珠蔥,62,14,12,0.5958505939222732,0.22199851993755898,0.22580645161290322,0.1935483870967742
220,板橋區,SJ4,芋-芋莖,62,20,12,0.5261964056619826,0.32075520927470963,0.3225806451612903,0.1935483870967742
338,桃農,G9,波蘿蜜,62,19,12,0.5905639308951497,0.34188927149067744,0.3064516129032258,0.1935483870967742
400,台中市場,FB001,火鶴花-混色,62,20,12,0.5974209343500773,0.37484065626303,0.3225806451612903,0.1935483870967742
514,彰化市場,IR100,進口玫瑰-紅,63,33,12,0.4281963566232773,0.13889299760449303,0.5238095238095238,0.19047619047619047
109,台北一,O4,梨-新興梨,65,30,12,0.48311783956405663,0.12591952586021474,0.46153846153846156,0.18461538461538463
104,台北二,X49,蘋果-金冠進口,66,28,12,0.5091890195086659,0.23978967181160638,0.42424242424242425,0.18181818181818182
241,三重區,R6,芒果-金煌,66,38,12,0.42110470770224245,0.08499710197724329,0.5757575757575758,0.18181818181818182
220,板橋區,LI0,萵苣菜-其他,68,26,12,0.5657921954381263,0.4501112160090343,0.38235294117647056,0.17647058823529413
800,高雄市,OW,梨-雪梨,71,34,12,0.5068709829790339,0.20892271091227166,0.4788732394366197,0.16901408450704225
400,台中市,OW,梨-雪梨,74,32,12,0.5006006238506202,0.1706089703561449,0.43243243243243246,0.16216216216216217
105,台北市場,IA402,進口康乃馨-淺粉,80,22,12,0.5397862580508942,0.21848280901298697,0.275,0.15
104,台北二,LI9,萵苣菜-進口,81,46,12,0.48312091428638615,0.09671854968447594,0.5679012345679012,0.14814814814814814
400,台中市,SH4,竹筍-孟宗筍,85,44,12,0.5310061306833176,0.09850623861413724,0.5176470588235295,0.1411764705882353
241,三重區,Z3,柿子-柿餅,94,47,12,0.553111497891198,0.12688061457951136,0.5,0.1276595744680851
241,三重區,129,椰子-剝殼進口,97,43,12,0.5500680721276472,0.19999450315489423,0.44329896907216493,0.12371134020618557
400,台中市,FV9,辣椒-進口,98,55,12,0.4797482010730432,0.10503640062227829,0.5612244897959183,0.12244897959183673
400,台中市,I3,木瓜-日昇種,104,21,12,0.6038010565044192,0.4191460366841835,0.20192307692307693,0.11538461538461539
930,台東市,SW1,球莖甘藍,110,59,12,0.5272296440834672,0.15578298568024945,0.5363636363636364,0.10909090909090909
400,台中市,T8,西瓜-甜美人,119,62,12,0.49780344476879396,0.17831007736226404,0.5210084033613446,0.10084033613445378
241,三重區,459,草莓-進口,121,47,12,0.5814558817805455,0.09905334855762478,0.3884297520661157,0.09917355371900827
830,鳳山區,E1,甜橙-柳橙,124,70,12,0.47228463142981014,0.06821353459639334,0.5645161290322581,0.0967741935483871
109,台北一,G39,酪梨-進口,133,72,12,0.5746988855357754,0.20612092132083848,0.5413533834586466,0.09022556390977443
241,三重區,X09,蘋果-其他進口,136,56,12,0.5579109559173975,0.17478737091470573,0.4117647058823529,0.08823529411764706
800,高雄市,W6,洋香瓜-光面綠肉,138,71,12,0.45740896832475963,0.12041764949361675,0.5144927536231884,0.08695652173913043
600,嘉義市,V1,甜瓜-美濃,140,85,12,0.44088721524484714,0.04620894557877153,0.6071428571428571,0.08571428571428572
930,台東市,FV6,辣椒-糯米椒,157,89,12,0.4934001346005552,0.13275311268925674,0.5668789808917197,0.07643312101910828
109,台北一,FR9,青花苔-進口,163,92,12,0.47223379030535434,0.11338292155087447,0.5644171779141104,0.0736196319018405
104,台北二,SM9,牛蒡-進口,173,57,12,0.6368030745797347,0.16177633386671195,0.32947976878612717,0.06936416184971098
241,三重區,E1,甜橙-柳橙,180,110,12,0.47149235596996397,0.0763258368018747,0.6111111111111112,0.06666666666666667
220,板橋區,SJ5,芋-芋角,184,98,12,0.5205729661141618,0.08528265006929256,0.532608695652174,0.06521739130434782
420,豐原區,SQ3,茭白筍-去殼,184,99,12,0.4792025321156272,0.1137587153128671,0.5380434782608695,0.06521739130434782
930,台東市,P1,番石榴-珍珠芭,206,113,12,0.5074343220128801,0.13113553571678477,0.5485436893203883,0.05825242718446602
220,板橋區,72,小番茄-聖女,212,117,12,0.4819882280138731,0.07400377367751816,0.5518867924528302,0.05660377358490566
104,台北二,SC1,馬鈴薯-本產,214,117,12,0.4889759021939189,0.06877944061910123,0.5467289719626168,0.056074766355140186
109,台北一,51,百香果-改良種,214,124,12,0.444585561675771,0.0884216095654397,0.5794392523364486,0.056074766355140186
109,台北一,A1,香蕉,214,129,12,0.5033945733971252,0.05642659468596464,0.602803738317757,0.056074766355140186
109,台北一,SB2,胡蘿蔔-清洗,214,133,12,0.4804241802490912,0.061931910491868726,0.6214953271028038,0.056074766355140186
220,板橋區,P1,番石榴-珍珠芭,214,116,12,0.481541158162736,0.059138946334551454,0.5420560747663551,0.056074766355140186
800,高雄市,F1,雜柑-檸檬,223,133,12,0.5099927717696662,0.07429278632533819,0.5964125560538116,0.053811659192825115
830,鳳山區,SB2,胡蘿蔔-清洗,223,130,12,0.463137653168385,0.05822476858396688,0.5829596412556054,0.053811659192825115
800,高雄市,SE6,青蔥-粉蔥,224,136,12,0.46301414803139923,0.07978306917969682,0.6071428571428571,0.05357142857142857
514,溪湖鎮,LC1,包心白-包白,271,143,12,0.541368139901783,0.05989340310080462,0.5276752767527675,0.04428044280442804
400,台中市,F6,雜柑-黃金檸檬,24,12,11,0.6032717808043743,0.2959523309819391,0.5,0.4583333333333333
700,台南市場,FS921,OT帕芳多-單朵,27,13,11,0.5785139863731635,0.2847987436000083,0.48148148148148145,0.4074074074074074
400,台中市場,FD321,小菊-吉祥黃,29,14,11,0.5501732764234165,0.32638303325844814,0.4827586206896552,0.3793103448275862
800,高雄市場,FU482,洋桔梗-拉弗爾酒彩,29,14,11,0.46521614839809655,0.16242555906230394,0.4827586206896552,0.3793103448275862
830,鳳山區,FH3,扁蒲-花蒲,29,13,11,0.5473787491616146,0.36276480994211274,0.4482758620689655,0.3793103448275862
241,三重區,FW1,金針花,30,15,11,0.5783217379963197,0.21347785170377562,0.5,0.36666666666666664
105,台北市場,FB402,火鶴花-荷粉,31,13,11,0.5603114432442516,0.24880216376581682,0.41935483870967744,0.3548387096774194
105,台北市場,IH225,進口帝王花,31,16,11,0.5271356865748539,0.19590668293203659,0.5161290322580645,0.3548387096774194
700,台南市場,FS609,OT康卡多-多朵,32,19,11,0.5560921324979471,0.09688423170386343,0.59375,0.34375
800,高雄市場,FH464,繡球花-粉,33,17,11,0.5094822498402714,0.1363477614791371,0.5151515151515151,0.3333333333333333
800,高雄市場,FS603,OT康卡多-三朵,33,19,11,0.531875724451233,0.12391894953417831,0.5757575757575758,0.3333333333333333
830,鳳山區,32,釋迦-鳳梨釋迦,33,19,11,0.4747178076095103,0.08886078218658346,0.5757575757575758,0.3333333333333333
400,台中市,R10,芒果-西施,34,19,11,0.49847234957003506,0.1220003528962146,0.5588235294117647,0.3235294117647059
109,台北一,12,椰子-剝殼,35,16,11,0.5003348656254788,0.27542278009647714,0.45714285714285713,0.3142857142857143
338,桃農,SM9,牛蒡-進口,35,17,11,0.5690432012428577,0.19351718971144916,0.4857142857142857,0.3142857142857143
514,彰化市場,IC601,進口大菊-日本白,35,17,11,0.5090826486040222,0.15618711663262552,0.4857142857142857,0.3142857142857143
105,台北市場,FH740,金翠花,36,13,11,0.5450774673957663,0.27372182288795177,0.3611111111111111,0.3055555555555556
400,台中市場,FY028,高梁,36,13,11,0.6036538687035551,0.3652460304032665,0.3611111111111111,0.3055555555555556
514,彰化市場,FC001,大菊-混合色,36,13,11,0.5869901095390495,0.47068664169050833,0.3611111111111111,0.3055555555555556
900,屏東市,LS1,茴香,36,14,11,0.5870234709145264,0.318767704890692,0.3888888888888889,0.3055555555555556
800,高雄市場,IH600,進口臘梅,37,14,11,0.6381338365988006,0.4136571930190252,0.3783783783783784,0.2972972972972973
400,台中市場,IC501,進口大菊-綠絲菊,38,17,11,0.5186378221698564,0.25417955743977505,0.4473684210526316,0.2894736842105263
800,高雄市,FN4,敏豆-翼豆,38,17,11,0.4909126322710929,0.16735984197554932,0.4473684210526316,0.2894736842105263
104,台北二,849,石榴-進口,39,20,11,0.5036117978641168,0.21281607013083856,0.5128205128205128,0.28205128205128205
220,板橋區,R10,芒果-西施,39,22,11,0.49682805667783964,0.10906766792846288,0.5641025641025641,0.28205128205128205
338,桃農,G2,黃金果,39,18,11,0.5705811195124908,0.16847276694232508,0.46153846153846156,0.28205128205128205
700,台南市場,FU562,洋桔梗-珍妮白,39,14,11,0.5865642345442549,0.35664183729049187,0.358974358974359,0.28205128205128205
105,台北市場,FE606,非洲菊-骰子,40,16,11,0.5452247015594847,0.2971890783080767,0.4,0.275
109,台北一,FV5,辣椒-青龍,40,18,11,0.596965946471408,0.434008731589441,0.45,0.275
420,豐原區,LI92,萵苣菜-進口 結球萵,40,23,11,0.49029662249554934,0.34770777898159205,0.575,0.275
514,彰化市場,FE700,非洲菊-紫,41,15,11,0.5455399359345782,0.40117645995053236,0.36585365853658536,0.2682926829268293
800,高雄市場,FB601,火鶴花-白青心,41,13,11,0.6706396347803352,0.3826171225685489,0.3170731707317073,0.2682926829268293
830,鳳山區,R6,芒果-金煌,41,24,11,0.4685664890135316,0.11726606664274405,0.5853658536585366,0.2682926829268293
950,花蓮市,FE0,冬瓜-其他,41,16,11,0.5603398434304302,0.28922146039379903,0.3902439024390244,0.2682926829268293
241,三重區,N2,李-桃接李,42,19,11,0.5226899011427857,0.26783458638561014,0.4523809523809524,0.2619047619047619
400,台中市,O4,梨-新興梨,42,25,11,0.4967409347175851,0.13345662604509978,0.5952380952380952,0.2619047619047619
104,台北二,129,椰子-剝殼進口,43,15,11,0.6422293952143696,0.3759968988375059,0.3488372093023256,0.2558139534883721
109,台北一,K2,龍眼-十月眼,43,20,11,0.4439333348275248,0.0943144046849676,0.46511627906976744,0.2558139534883721
109,台北一,R2,芒果-玉文,43,19,11,0.46990894868055194,0.16063107638932422,0.4418604651162791,0.2558139534883721
109,台北一,SZ5,草石蠶,44,12,11,0.5890174454930789,0.6188041644790391,0.2727272727272727,0.25
800,高雄市,FT0,南瓜-其他,44,15,11,0.6003458995538702,0.3726810260321122,0.3409090909090909,0.25
800,高雄市場,FS993,OT阿巴雷托-三朵,44,17,11,0.542301651577419,0.25368694257333907,0.38636363636363635,0.25
